'1003411E51','EURUSD',1.12340,1.12428,'Buy',163000,154000,'2021-02-01 00:06:42.650','Done','note11','tag5;tag8;tag15;'
'10100C02B3','GBPJPY',143.470,143.462,'Buy',728000,675000,'2021-02-01 00:06:42.822','PartialFill','note17','tag5;tag10;tag13;tag16;tag18;'
'10100C02B3','GBPJPY',143.470,143.462,'Buy',728000,675000,'2021-02-01 00:06:43.738','Done','note17','tag5;tag10;tag13;tag16;tag18;'
'1003591EA2','EURJPY',127.100,0,'Buy',411001,0,'2021-02-01 00:06:44.155','InProgress','note7','tag2;tag8;tag13;tag17;tag20;'
'10035108C4','AUDUSD',0.76410,0.76385,'Sell',647000,593000,'2021-02-01 00:06:45.111','PartialFill','note13','tag4;tag7;tag9;tag12;tag17;'
'101012BD3D','EURAUD',1.58800,0,'Sell',91000,0,'2021-02-01 00:06:46.755','InProgress','note1','tag3;tag10;tag11;tag20;'
'1003634F62','GBPJPY',143.470,143.373,'Buy',765000,744000,'2021-02-01 00:06:48.585','PartialFill','note11','tag1;tag9;'
'1003469F13','USDCAD',1.27900,1.27978,'Sell',923000,923000,'2021-02-01 00:06:48.993','Done','note9','tag1;tag11;tag14;tag15;tag16;'
'1003591EA2','EURJPY',127.100,0,'Buy',411001,0,'2021-02-01 00:06:50.941','Cancel','note7','tag2;tag8;tag13;tag17;tag20;'
'10101BC8FF','USDJPY',104.740,0,'Sell',175000,0,'2021-02-01 00:06:51.619','New','note15','tag1;tag3;tag6;tag18;'
'10035108C4','AUDUSD',0.76410,0.76385,'Sell',647000,593000,'2021-02-01 00:06:52.603','Done','note13','tag4;tag7;tag9;tag12;tag17;'
'10036C9FC6','USDCAD',1.27900,0,'Buy',413000,0,'2021-02-01 00:06:53.924','InProgress','note5','tag1;tag3;tag7;tag12;tag18;'
'10101BC8FF','USDJPY',104.740,0,'Sell',175000,0,'2021-02-01 00:06:54.428','InProgress','note15','tag1;tag3;tag6;tag18;'
'10101BC8FF','USDJPY',104.740,104.840,'Sell',175000,158000,'2021-02-01 00:06:54.487','PartialFill','note15','tag1;tag3;tag6;tag18;'
'10101FB7F6','CADJPY',81.8800,0,'Sell',375000,0,'2021-02-01 00:06:54.502','New','note4','tag1;tag12;tag13;'
'101012BD3D','EURAUD',1.58800,0,'Sell',91000,0,'2021-02-01 00:06:54.800','Cancel','note1','tag3;tag10;tag11;tag20;'
'1003634F62','GBPJPY',143.470,143.373,'Buy',765000,744000,'2021-02-01 00:06:56.175','Done','note11','tag1;tag9;'
'10101FB7F6','CADJPY',81.8800,0,'Sell',375000,0,'2021-02-01 00:06:57.760','InProgress','note4','tag1;tag12;tag13;'
'1003591EA2','EURJPY',127.100,0,'Buy',411001,0,'2021-02-01 00:06:59.427','Done','note7','tag2;tag8;tag13;tag17;tag20;'
'101012BD3D','EURAUD',1.58800,0,'Sell',91000,0,'2021-02-01 00:07:00.420','Done','note1','tag3;tag10;tag11;tag20;'
'1003773CE0','EURCAD',1.55205,0,'Sell',214000,0,'2021-02-01 00:07:01.352','InProgress','note14','tag1;tag3;tag13;'
'10101BC8FF','USDJPY',104.740,104.840,'Sell',175000,158000,'2021-02-01 00:07:02.196','Done','note15','tag1;tag3;tag6;tag18;'
'1003773CE0','EURCAD',1.55205,1.55152,'Sell',214000,197001,'2021-02-01 00:07:02.355','PartialFill','note14','tag1;tag3;tag13;'
'10036C9FC6','USDCAD',1.27900,0,'Buy',413000,0,'2021-02-01 00:07:02.853','Cancel','note5','tag1;tag3;tag7;tag12;tag18;'
'101023CF64','AUDJPY',80.0300,0,'Buy',243001,0,'2021-02-01 00:07:03.519','New','note8','tag2;tag7;tag12;tag14;tag16;tag17;'
'101025EA98','EURAUD',1.58800,0,'Buy',482000,0,'2021-02-01 00:07:05.080','New','note7','tag7;tag8;tag11;'
'10101FB7F6','CADJPY',81.8800,81.8766,'Sell',375000,345000,'2021-02-01 00:07:06.943','PartialFill','note4','tag1;tag12;tag13;'
'1003814403','USDJPY',104.740,0,'Buy',179000,0,'2021-02-01 00:07:09.589','InProgress','note8','tag3;tag19;tag20;'
'101025EA98','EURAUD',1.58800,0,'Buy',482000,0,'2021-02-01 00:07:10.291','InProgress','note7','tag7;tag8;tag11;'
'101023CF64','AUDJPY',80.0300,0,'Buy',243001,0,'2021-02-01 00:07:10.636','InProgress','note8','tag2;tag7;tag12;tag14;tag16;tag17;'
'10036C9FC6','USDCAD',1.27900,0,'Buy',413000,0,'2021-02-01 00:07:11.032','Done','note5','tag1;tag3;tag7;tag12;tag18;'
'1003773CE0','EURCAD',1.55205,1.55152,'Sell',214000,197001,'2021-02-01 00:07:11.808','Done','note14','tag1;tag3;tag13;'
'10101FB7F6','CADJPY',81.8800,81.8766,'Sell',375000,345000,'2021-02-01 00:07:11.976','Done','note4','tag1;tag12;tag13;'
'1003866FDD','EURCAD',1.55205,0,'Sell',474000,0,'2021-02-01 00:07:12.870','InProgress','note2','tag13;tag15;'
'1010290D31','EURGDP',0.88570,0,'Sell',950000,0,'2021-02-01 00:07:14.795','New','note1','tag3;tag4;tag8;'
'1003814403','USDJPY',104.740,104.778,'Buy',179000,166000,'2021-02-01 00:07:19.226','PartialFill','note8','tag3;tag19;tag20;'
'101025EA98','EURAUD',1.58800,0,'Buy',482000,0,'2021-02-01 00:07:20.027','Cancel','note7','tag7;tag8;tag11;'
'101023CF64','AUDJPY',80.0300,80.0383,'Buy',243001,243001,'2021-02-01 00:07:20.328','Fill','note8','tag2;tag7;tag12;tag14;tag16;tag17;'
'1003866FDD','EURCAD',1.55205,1.55270,'Sell',474000,454000,'2021-02-01 00:07:20.926','PartialFill','note2','tag13;tag15;'
'1003866FDD','EURCAD',1.55205,1.55270,'Sell',474000,454000,'2021-02-01 00:07:21.157','Done','note2','tag13;tag15;'
'10102C2B0F','EURGDP',0.88570,0,'Sell',660000,0,'2021-02-01 00:07:21.349','New','note15',''
'10038CAABA','EURUSD',1.12340,1.12420,'Sell',419001,377001,'2021-02-01 00:07:22.165','PartialFill','note16','tag3;tag15;'
'10038FF14C','CADJPY',81.8800,0,'Buy',486001,0,'2021-02-01 00:07:22.379','InProgress','note20','tag4;tag8;tag17;'
'1010290D31','EURGDP',0.88570,0,'Sell',950000,0,'2021-02-01 00:07:22.885','InProgress','note1','tag3;tag4;tag8;'
'100399CA17','EURGDP',0.88570,0,'Sell',303000,0,'2021-02-01 00:07:23.352','InProgress','note19','tag3;tag8;tag12;tag17;'
'101023CF64','AUDJPY',80.0300,80.0383,'Buy',243001,243001,'2021-02-01 00:07:23.545','Done','note8','tag2;tag7;tag12;tag14;tag16;tag17;'
'1010290D31','EURGDP',0.88570,0.88650,'Sell',950000,950000,'2021-02-01 00:07:24.225','Fill','note1','tag3;tag4;tag8;'
'101036BA96','EURJPY',127.100,0,'Sell',776000,0,'2021-02-01 00:07:26.352','New','note4','tag4;tag7;tag9;tag11;tag12;tag13;tag14;tag16;'
'1010290D31','EURGDP',0.88570,0.88650,'Sell',950000,950000,'2021-02-01 00:07:26.440','Done','note1','tag3;tag4;tag8;'
'10038FF14C','CADJPY',81.8800,81.8752,'Buy',486001,486001,'2021-02-01 00:07:26.703','Fill','note20','tag4;tag8;tag17;'
'100399CA17','EURGDP',0.88570,0,'Sell',303000,0,'2021-02-01 00:07:27.200','Cancel','note19','tag3;tag8;tag12;tag17;'
'1003814403','USDJPY',104.740,104.778,'Buy',179000,166000,'2021-02-01 00:07:27.738','Done','note8','tag3;tag19;tag20;'
'10038CAABA','EURUSD',1.12340,1.12420,'Sell',419001,377001,'2021-02-01 00:07:29.550','Done','note16','tag3;tag15;'
'10102C2B0F','EURGDP',0.88570,0,'Sell',660000,0,'2021-02-01 00:07:29.578','InProgress','note15',''
'101025EA98','EURAUD',1.58800,0,'Buy',482000,0,'2021-02-01 00:07:29.838','Done','note7','tag7;tag8;tag11;'
'10102C2B0F','EURGDP',0.88570,0.88523,'Sell',660000,660000,'2021-02-01 00:07:29.857','Fill','note15',''
'101036BA96','EURJPY',127.100,0,'Sell',776000,0,'2021-02-01 00:07:30.280','InProgress','note4','tag4;tag7;tag9;tag11;tag12;tag13;tag14;tag16;'
'1003A24310','CADJPY',81.8800,0,'Sell',651000,0,'2021-02-01 00:07:30.634','InProgress','note3','tag3;tag11;tag13;tag15;tag16;'
'1003A24310','CADJPY',81.8800,81.8867,'Sell',651000,630000,'2021-02-01 00:07:33.116','PartialFill','note3','tag3;tag11;tag13;tag15;tag16;'
'100399CA17','EURGDP',0.88570,0,'Sell',303000,0,'2021-02-01 00:07:33.473','Done','note19','tag3;tag8;tag12;tag17;'
'1003A24310','CADJPY',81.8800,81.8867,'Sell',651000,630000,'2021-02-01 00:07:33.848','Done','note3','tag3;tag11;tag13;tag15;tag16;'
'101036BA96','EURJPY',127.100,127.037,'Sell',776000,746000,'2021-02-01 00:07:34.533','PartialFill','note4','tag4;tag7;tag9;tag11;tag12;tag13;tag14;tag16;'
'10038FF14C','CADJPY',81.8800,81.8752,'Buy',486001,486001,'2021-02-01 00:07:35.277','Done','note20','tag4;tag8;tag17;'
'10102C2B0F','EURGDP',0.88570,0.88523,'Sell',660000,660000,'2021-02-01 00:07:35.461','Done','note15',''
'1003A76909','EURUSD',1.12340,0,'Buy',466000,0,'2021-02-01 00:07:35.785','InProgress','note12',''
'101039B24D','EURUSD',1.12340,0,'Sell',619000,0,'2021-02-01 00:07:36.139','New','note18','tag3;tag6;tag16;'
'1003AEF4CB','EURGDP',0.88570,0.88601,'Sell',835000,835000,'2021-02-01 00:07:37.745','Fill','note16','tag3;'
'1003AEF4CB','EURGDP',0.88570,0.88601,'Sell',835000,835000,'2021-02-01 00:07:38.175','Done','note16','tag3;'
'101036BA96','EURJPY',127.100,127.037,'Sell',776000,746000,'2021-02-01 00:07:41.611','Done','note4','tag4;tag7;tag9;tag11;tag12;tag13;tag14;tag16;'
'1003B22DDE','AUDUSD',0.76410,0,'Buy',1000,0,'2021-02-01 00:07:42.934','InProgress','note15','tag17;tag18;tag20;'
'10103CCA9C','CADJPY',81.8800,0,'Sell',661000,0,'2021-02-01 00:07:43.695','New','note12','tag2;tag9;'
'1003A76909','EURUSD',1.12340,1.12320,'Buy',466000,441000,'2021-02-01 00:07:44.461','PartialFill','note12',''
'101039B24D','EURUSD',1.12340,0,'Sell',619000,0,'2021-02-01 00:07:45.451','InProgress','note18','tag3;tag6;tag16;'
'1003B22DDE','AUDUSD',0.76410,0.76447,'Buy',1000,0,'2021-02-01 00:07:45.703','PartialFill','note15','tag17;tag18;tag20;'
'10103CCA9C','CADJPY',81.8800,0,'Sell',661000,0,'2021-02-01 00:07:46.076','InProgress','note12','tag2;tag9;'
'101039B24D','EURUSD',1.12340,1.12264,'Sell',619000,619000,'2021-02-01 00:07:46.263','Fill','note18','tag3;tag6;tag16;'
'10103F7B6B','EURUSD',1.12340,0,'Sell',530000,0,'2021-02-01 00:07:46.430','New','note6',''
'1003B561F5','EURAUD',1.58800,0,'Sell',362000,0,'2021-02-01 00:07:48.502','InProgress','note9','tag2;tag5;tag8;tag16;tag20;'
'1003A76909','EURUSD',1.12340,1.12320,'Buy',466000,441000,'2021-02-01 00:07:48.587','Done','note12',''
'1003B22DDE','AUDUSD',0.76410,0.76447,'Buy',1000,0,'2021-02-01 00:07:49.172','Done','note15','tag17;tag18;tag20;'
'101039B24D','EURUSD',1.12340,1.12264,'Sell',619000,619000,'2021-02-01 00:07:51.800','Done','note18','tag3;tag6;tag16;'
'1003BEACDF','USDCAD',1.27900,0,'Sell',466000,0,'2021-02-01 00:07:52.804','InProgress','note3','tag5;'
'10103F7B6B','EURUSD',1.12340,0,'Sell',530000,0,'2021-02-01 00:07:53.390','InProgress','note6',''
'1003B561F5','EURAUD',1.58800,1.58705,'Sell',362000,362000,'2021-02-01 00:07:55.320','Fill','note9','tag2;tag5;tag8;tag16;tag20;'
'10103CCA9C','CADJPY',81.8800,81.8849,'Sell',661000,651001,'2021-02-01 00:07:55.382','PartialFill','note12','tag2;tag9;'
'1010458E65','AUDUSD',0.76410,0,'Buy',8000,0,'2021-02-01 00:07:56.029','New','note5','tag2;tag18;'
'1003B561F5','EURAUD',1.58800,1.58705,'Sell',362000,362000,'2021-02-01 00:07:56.263','Done','note9','tag2;tag5;tag8;tag16;tag20;'
'10103F7B6B','EURUSD',1.12340,1.12280,'Sell',530000,477000,'2021-02-01 00:07:56.350','PartialFill','note6',''
'10104DE6E9','GBPJPY',143.470,0,'Sell',28001,0,'2021-02-01 00:07:56.352','New','note14','tag5;tag17;'
'1010458E65','AUDUSD',0.76410,0,'Buy',8000,0,'2021-02-01 00:07:56.778','InProgress','note5','tag2;tag18;'
'10103F7B6B','EURUSD',1.12340,1.12280,'Sell',530000,477000,'2021-02-01 00:07:58.635','Done','note6',''
'1003C1DB4F','CADJPY',81.8800,0,'Buy',19000,0,'2021-02-01 00:07:58.900','InProgress','note17','tag2;tag13;tag17;'
'1003BEACDF','USDCAD',1.27900,0,'Sell',466000,0,'2021-02-01 00:07:59.506','Cancel','note3','tag5;'
'10104DE6E9','GBPJPY',143.470,0,'Sell',28001,0,'2021-02-01 00:07:59.600','InProgress','note14','tag5;tag17;'
'1003C1DB4F','CADJPY',81.8800,0,'Buy',19000,0,'2021-02-01 00:08:00.971','Cancel','note17','tag2;tag13;tag17;'
'1010458E65','AUDUSD',0.76410,0.76409,'Buy',8000,8000,'2021-02-01 00:08:01.627','Fill','note5','tag2;tag18;'
'10104DE6E9','GBPJPY',143.470,143.553,'Sell',28001,28001,'2021-02-01 00:08:03.473','Fill','note14','tag5;tag17;'
'1003C1DB4F','CADJPY',81.8800,0,'Buy',19000,0,'2021-02-01 00:08:04.117','Done','note17','tag2;tag13;tag17;'
'1003C2C771','CADJPY',81.8800,0,'Buy',877000,0,'2021-02-01 00:08:04.150','Cancel','note16','tag15;tag19;tag20;'
'1003C2C771','CADJPY',81.8800,0,'Buy',877000,0,'2021-02-01 00:08:04.600','Done','note16','tag15;tag19;tag20;'
'10103CCA9C','CADJPY',81.8800,81.8849,'Sell',661000,651001,'2021-02-01 00:08:05.113','Done','note12','tag2;tag9;'
'1010542F24','USDJPY',104.740,0,'Buy',680000,0,'2021-02-01 00:08:05.234','New','note3','tag10;tag13;tag18;'
'1003CC20DB','EURCAD',1.55205,0,'Buy',54000,0,'2021-02-01 00:08:05.739','InProgress','note10','tag18;tag20;'
'1003BEACDF','USDCAD',1.27900,0,'Sell',466000,0,'2021-02-01 00:08:05.883','Done','note3','tag5;'
'1010542F24','USDJPY',104.740,0,'Buy',680000,0,'2021-02-01 00:08:07.091','InProgress','note3','tag10;tag13;tag18;'
'10104DE6E9','GBPJPY',143.470,143.553,'Sell',28001,28001,'2021-02-01 00:08:07.521','Done','note14','tag5;tag17;'
'1003D06A2C','EURUSD',1.12340,0,'Buy',715000,0,'2021-02-01 00:08:09.177','InProgress','note9','tag3;tag4;tag6;tag8;tag9;tag19;'
'1010458E65','AUDUSD',0.76410,0.76409,'Buy',8000,8000,'2021-02-01 00:08:09.251','Done','note5','tag2;tag18;'
'1003CC20DB','EURCAD',1.55205,1.55284,'Buy',54000,54000,'2021-02-01 00:08:11.028','Fill','note10','tag18;tag20;'
'1003CC20DB','EURCAD',1.55205,1.55284,'Buy',54000,54000,'2021-02-01 00:08:12.392','Done','note10','tag18;tag20;'
'10105D6A54','EURJPY',127.100,0,'Sell',206000,0,'2021-02-01 00:08:14.335','New','note12','tag1;tag2;'
'1003D06A2C','EURUSD',1.12340,1.12282,'Buy',715000,703000,'2021-02-01 00:08:14.890','PartialFill','note9','tag3;tag4;tag6;tag8;tag9;tag19;'
'1003D73ACA','AUDJPY',80.0300,0,'Sell',179000,0,'2021-02-01 00:08:15.474','InProgress','note18','tag3;tag5;tag6;tag10;tag11;tag19;tag20;'
'1010542F24','USDJPY',104.740,0,'Buy',680000,0,'2021-02-01 00:08:15.873','Cancel','note3','tag10;tag13;tag18;'
'1003DE3C81','EURCAD',1.55205,0,'Sell',919000,0,'2021-02-01 00:08:19.340','InProgress','note7','tag3;tag4;tag7;tag8;tag12;tag14;tag19;'
'1003D06A2C','EURUSD',1.12340,1.12282,'Buy',715000,703000,'2021-02-01 00:08:19.678','Done','note9','tag3;tag4;tag6;tag8;tag9;tag19;'
'10105D6A54','EURJPY',127.100,0,'Sell',206000,0,'2021-02-01 00:08:20.111','InProgress','note12','tag1;tag2;'
'10105D6A54','EURJPY',127.100,127.180,'Sell',206000,198000,'2021-02-01 00:08:22.312','PartialFill','note12','tag1;tag2;'
'101063D790','EURCAD',1.55205,0,'Sell',3000,0,'2021-02-01 00:08:23.015','New','note1','tag1;tag3;tag12;'
'10106E6934','USDCAD',1.27900,0,'Buy',621000,0,'2021-02-01 00:08:24.159','New','note15','tag5;tag13;tag20;'
'1003D73ACA','AUDJPY',80.0300,0,'Sell',179000,0,'2021-02-01 00:08:24.321','Cancel','note18','tag3;tag5;tag6;tag10;tag11;tag19;tag20;'
'1003E5BDC6','GBPJPY',143.470,143.557,'Buy',564000,541000,'2021-02-01 00:08:25.180','PartialFill','note6','tag2;tag10;tag17;tag18;'
'1010542F24','USDJPY',104.740,0,'Buy',680000,0,'2021-02-01 00:08:25.580','Done','note3','tag10;tag13;tag18;'
'1003DE3C81','EURCAD',1.55205,1.55114,'Sell',919000,919000,'2021-02-01 00:08:28.906','Fill','note7','tag3;tag4;tag7;tag8;tag12;tag14;tag19;'
'1003DE3C81','EURCAD',1.55205,1.55114,'Sell',919000,919000,'2021-02-01 00:08:29.022','Done','note7','tag3;tag4;tag7;tag8;tag12;tag14;tag19;'
'101071C280','EURGDP',0.88570,0,'Buy',764000,0,'2021-02-01 00:08:30.002','New','note14','tag2;tag3;tag7;tag17;tag19;'
'101072942D','GBPJPY',143.470,0,'Buy',290000,0,'2021-02-01 00:08:30.029','New','note3','tag2;tag7;tag10;tag11;tag12;tag20;'
'1003E5BDC6','GBPJPY',143.470,143.557,'Buy',564000,541000,'2021-02-01 00:08:30.225','Done','note6','tag2;tag10;tag17;tag18;'
'10105D6A54','EURJPY',127.100,127.180,'Sell',206000,198000,'2021-02-01 00:08:30.888','Done','note12','tag1;tag2;'
'101063D790','EURCAD',1.55205,0,'Sell',3000,0,'2021-02-01 00:08:31.095','InProgress','note1','tag1;tag3;tag12;'
'10106E6934','USDCAD',1.27900,0,'Buy',621000,0,'2021-02-01 00:08:31.828','InProgress','note15','tag5;tag13;tag20;'
'1003D73ACA','AUDJPY',80.0300,0,'Sell',179000,0,'2021-02-01 00:08:31.843','Done','note18','tag3;tag5;tag6;tag10;tag11;tag19;tag20;'
'101071C280','EURGDP',0.88570,0,'Buy',764000,0,'2021-02-01 00:08:33.295','InProgress','note14','tag2;tag3;tag7;tag17;tag19;'
'101063D790','EURCAD',1.55205,0,'Sell',3000,0,'2021-02-01 00:08:33.675','Cancel','note1','tag1;tag3;tag12;'
'1003E779A8','AUDUSD',0.76410,0,'Sell',893000,0,'2021-02-01 00:08:33.719','InProgress','note15','tag5;tag8;tag15;'
'1003E779A8','AUDUSD',0.76410,0,'Sell',893000,0,'2021-02-01 00:08:34.403','Cancel','note15','tag5;tag8;tag15;'
'101071C280','EURGDP',0.88570,0.88488,'Buy',764000,764000,'2021-02-01 00:08:34.463','Fill','note14','tag2;tag3;tag7;tag17;tag19;'
'101071C280','EURGDP',0.88570,0.88488,'Buy',764000,764000,'2021-02-01 00:08:34.581','Done','note14','tag2;tag3;tag7;tag17;tag19;'
'1003E779A8','AUDUSD',0.76410,0,'Sell',893000,0,'2021-02-01 00:08:35.012','Done','note15','tag5;tag8;tag15;'
'10106E6934','USDCAD',1.27900,0,'Buy',621000,0,'2021-02-01 00:08:36.022','Cancel','note15','tag5;tag13;tag20;'
'101063D790','EURCAD',1.55205,0,'Sell',3000,0,'2021-02-01 00:08:36.205','Done','note1','tag1;tag3;tag12;'
'1003EE0F3C','EURGDP',0.88570,0,'Buy',843000,0,'2021-02-01 00:08:36.352','InProgress','note19','tag10;tag15;'
'101072942D','GBPJPY',143.470,0,'Buy',290000,0,'2021-02-01 00:08:37.606','InProgress','note3','tag2;tag7;tag10;tag11;tag12;tag20;'
'10107C645E','EURJPY',127.100,0,'Buy',212000,0,'2021-02-01 00:08:38.750','New','note12','tag3;tag6;tag15;'
'1003EE0F3C','EURGDP',0.88570,0,'Buy',843000,0,'2021-02-01 00:08:40.460','Cancel','note19','tag10;tag15;'
'1003EE0F3C','EURGDP',0.88570,0,'Buy',843000,0,'2021-02-01 00:08:41.393','Done','note19','tag10;tag15;'
'1003F5FF3C','EURAUD',1.58800,0,'Buy',500000,0,'2021-02-01 00:08:42.444','InProgress','note3','tag6;tag9;tag13;'
'10106E6934','USDCAD',1.27900,0,'Buy',621000,0,'2021-02-01 00:08:43.216','Done','note15','tag5;tag13;tag20;'
'101072942D','GBPJPY',143.470,0,'Buy',290000,0,'2021-02-01 00:08:47.158','Cancel','note3','tag2;tag7;tag10;tag11;tag12;tag20;'
'1010828C3F','EURGDP',0.88570,0,'Buy',694000,0,'2021-02-01 00:08:47.625','New','note6','tag1;tag13;tag17;tag20;'
'10107C645E','EURJPY',127.100,0,'Buy',212000,0,'2021-02-01 00:08:47.721','InProgress','note12','tag3;tag6;tag15;'
'1003FA3E4A','CADJPY',81.8800,0,'Sell',109001,0,'2021-02-01 00:08:48.505','InProgress','note17','tag1;tag2;tag7;'
'1003FA3E4A','CADJPY',81.8800,81.8825,'Sell',109001,108000,'2021-02-01 00:08:48.766','PartialFill','note17','tag1;tag2;tag7;'
'1003F5FF3C','EURAUD',1.58800,1.58742,'Buy',500000,485000,'2021-02-01 00:08:49.711','PartialFill','note3','tag6;tag9;tag13;'
'101072942D','GBPJPY',143.470,0,'Buy',290000,0,'2021-02-01 00:08:51.835','Done','note3','tag2;tag7;tag10;tag11;tag12;tag20;'
'10107C645E','EURJPY',127.100,0,'Buy',212000,0,'2021-02-01 00:08:52.842','Cancel','note12','tag3;tag6;tag15;'
'1010828C3F','EURGDP',0.88570,0,'Buy',694000,0,'2021-02-01 00:08:53.400','InProgress','note6','tag1;tag13;tag17;tag20;'
'1003F5FF3C','EURAUD',1.58800,1.58742,'Buy',500000,485000,'2021-02-01 00:08:53.728','Done','note3','tag6;tag9;tag13;'
'1004067DB7','GBPJPY',143.470,0,'Buy',921001,0,'2021-02-01 00:08:53.774','InProgress','note15',''
'10040BC0CC','CADJPY',81.8800,0,'Buy',378000,0,'2021-02-01 00:08:54.827','InProgress','note9','tag9;'
'100400C733','EURGDP',0.88570,0,'Buy',66000,0,'2021-02-01 00:08:56.410','Cancel','note11','tag1;tag3;tag10;tag14;'
'1003FA3E4A','CADJPY',81.8800,81.8825,'Sell',109001,108000,'2021-02-01 00:08:56.477','Done','note17','tag1;tag2;tag7;'
'101082949A','GBPJPY',143.470,0,'Buy',56001,0,'2021-02-01 00:08:56.864','New','note20','tag3;tag4;tag6;tag13;tag17;'
'10107C645E','EURJPY',127.100,0,'Buy',212000,0,'2021-02-01 00:08:56.938','Done','note12','tag3;tag6;tag15;'
'100400C733','EURGDP',0.88570,0,'Buy',66000,0,'2021-02-01 00:08:58.075','Done','note11','tag1;tag3;tag10;tag14;'
'10040BC0CC','CADJPY',81.8800,81.8821,'Buy',378000,350000,'2021-02-01 00:08:58.305','PartialFill','note9','tag9;'
'10040BC0CC','CADJPY',81.8800,81.8821,'Buy',378000,350000,'2021-02-01 00:09:00.658','Done','note9','tag9;'
'10041617B8','EURGDP',0.88570,0,'Sell',294000,0,'2021-02-01 00:09:01.189','InProgress','note18','tag2;tag5;tag7;tag10;'
'10041C14D9','EURUSD',1.12340,0,'Sell',683000,0,'2021-02-01 00:09:01.320','InProgress','note12','tag10;tag15;tag18;'
'1004067DB7','GBPJPY',143.470,0,'Buy',921001,0,'2021-02-01 00:09:01.378','Cancel','note15',''
'1010828C3F','EURGDP',0.88570,0.88594,'Buy',694000,637000,'2021-02-01 00:09:03.000','PartialFill','note6','tag1;tag13;tag17;tag20;'
'1010828C3F','EURGDP',0.88570,0.88594,'Buy',694000,637000,'2021-02-01 00:09:04.450','Done','note6','tag1;tag13;tag17;tag20;'
'1004067DB7','GBPJPY',143.470,0,'Buy',921001,0,'2021-02-01 00:09:04.807','Done','note15',''
'101082949A','GBPJPY',143.470,0,'Buy',56001,0,'2021-02-01 00:09:04.953','InProgress','note20','tag3;tag4;tag6;tag13;tag17;'
'101085E2F1','CADJPY',81.8800,0,'Sell',772000,0,'2021-02-01 00:09:05.277','New','note19','tag10;'
'10041617B8','EURGDP',0.88570,0,'Sell',294000,0,'2021-02-01 00:09:05.376','Cancel','note18','tag2;tag5;tag7;tag10;'
'10108D9C46','EURJPY',127.100,0,'Sell',468000,0,'2021-02-01 00:09:06.099','New','note8','tag4;tag15;'
'10041C14D9','EURUSD',1.12340,0,'Sell',683000,0,'2021-02-01 00:09:06.501','Cancel','note12','tag10;tag15;tag18;'
'101085E2F1','CADJPY',81.8800,0,'Sell',772000,0,'2021-02-01 00:09:07.240','InProgress','note19','tag10;'
'10108D9C46','EURJPY',127.100,0,'Sell',468000,0,'2021-02-01 00:09:09.271','InProgress','note8','tag4;tag15;'
'101085E2F1','CADJPY',81.8800,81.8740,'Sell',772000,759000,'2021-02-01 00:09:10.378','PartialFill','note19','tag10;'
'10041CCD11','GBPJPY',143.470,0,'Buy',709000,0,'2021-02-01 00:09:10.790','Cancel','note16','tag11;tag14;tag16;'
'10041617B8','EURGDP',0.88570,0,'Sell',294000,0,'2021-02-01 00:09:11.063','Done','note18','tag2;tag5;tag7;tag10;'
'10108D9C46','EURJPY',127.100,0,'Sell',468000,0,'2021-02-01 00:09:12.093','Cancel','note8','tag4;tag15;'
'10108D9C46','EURJPY',127.100,0,'Sell',468000,0,'2021-02-01 00:09:13.415','Done','note8','tag4;tag15;'
'101082949A','GBPJPY',143.470,143.466,'Buy',56001,53000,'2021-02-01 00:09:13.417','PartialFill','note20','tag3;tag4;tag6;tag13;tag17;'
'1010945235','EURCAD',1.55205,0,'Sell',926000,0,'2021-02-01 00:09:14.890','New','note12','tag1;tag4;tag14;'
'10041C14D9','EURUSD',1.12340,0,'Sell',683000,0,'2021-02-01 00:09:14.957','Done','note12','tag10;tag15;tag18;'
'101082949A','GBPJPY',143.470,143.466,'Buy',56001,53000,'2021-02-01 00:09:15.031','Done','note20','tag3;tag4;tag6;tag13;tag17;'
'10109A9537','AUDUSD',0.76410,0,'Sell',82000,0,'2021-02-01 00:09:15.360','New','note16','tag9;tag14;tag15;tag16;tag17;tag20;'
'10042184E0','GBPJPY',143.470,0,'Sell',693000,0,'2021-02-01 00:09:16.029','InProgress','note5','tag3;tag9;tag16;tag20;'
'10109A9537','AUDUSD',0.76410,0,'Sell',82000,0,'2021-02-01 00:09:17.630','InProgress','note16','tag9;tag14;tag15;tag16;tag17;tag20;'
'101085E2F1','CADJPY',81.8800,81.8740,'Sell',772000,759000,'2021-02-01 00:09:17.741','Done','note19','tag10;'
'1010945235','EURCAD',1.55205,0,'Sell',926000,0,'2021-02-01 00:09:18.331','InProgress','note12','tag1;tag4;tag14;'
'10041CCD11','GBPJPY',143.470,0,'Buy',709000,0,'2021-02-01 00:09:18.400','Done','note16','tag11;tag14;tag16;'
'10109DBC93','EURCAD',1.55205,0,'Sell',22000,0,'2021-02-01 00:09:21.169','New','note10','tag14;tag17;'
'100429932C','AUDUSD',0.76410,0,'Sell',107000,0,'2021-02-01 00:09:22.477','InProgress','note19','tag3;tag7;'
'10042184E0','GBPJPY',143.470,143.394,'Sell',693000,646000,'2021-02-01 00:09:22.653','PartialFill','note5','tag3;tag9;tag16;tag20;'
'1010A478A1','CADJPY',81.8800,0,'Buy',991000,0,'2021-02-01 00:09:23.827','New','note9','tag20;'
